department,dep,title,ask
内科,神经科,儿童弱视矫正后可以摘眼镜吗,"我儿子四岁半,佩戴眼镜右:球镜+0.75,柱镜+0.75,轴90度；左:球镜+0.75,柱镜+0.75,轴100度.戴两个月后,矫正视力提高0.1,达到0.8.还需戴多长时间,能恢复吗,最终能摘掉眼镜吗?"
内科,神经科,我经常莫名其妙的晕倒怎么办？,"详细病情及咨询目的:我经常莫名其妙的晕倒，每次大概分钟左右，晕倒之前心慌头晕，醒来之后和正常人一样，去医院检查血压、血糖都正常做心电图也正常，我想知道这是怎么回事？
本次发病及持续的时间:18日晚19时30分持续10分钟左右"
内科,神经科,癫痫连续发作如何处理？,我已经参加工作了，可是单位不知道我有癫痫症，如果知道的话就会开除了。但是最近这段时间癫痫症总是频繁的发作，我该怎么办啊，我不能让单位知道我有这种病。要不要我肯定会被开出的，请大家帮帮我吧。
内科,神经科,患癫痫20年能治吗,癫痫能治吗患病已经20年了，各种方法都试过。不知道这个癫痫病到底能不能完全治愈呢？
内科,神经科,坐骨神经怎么办,坐骨神经痛，需要怎样治疗呢？
内科,神经科,请问癫痫的原因有哪些?,我的叔叔以前就有癫痫的毛病，经常复发，最近又发作了，当时叔叔全身抽搐口吐白沫，把我们都吓坏了，我不是很了解这个病，想问问癫痫的原因有哪些啊。
内科,神经科,心烦想哭是抑郁症吗,"疾病 / 症状：情绪低下、心烦、想哭
病情描述：我儿子念高中，老是情绪不好、心里烦想哭，是抑郁症吗？"
内科,神经科,一思考就头疼是怎么回事,最近不知道怎么回事睡不着，特别影响板式效率，朋友推荐去神经内科看看，请问一思考就头疼是怎么回事
内科,神经科,应该如何控制癫痫发病,　　家里老人发作时翻白眼、抽筋、没有了意识，应该如何控制病情发病
内科,神经科,我老公血压高很多年了  现在头疼的列害,血压高  头疼
内科,神经科,北京看神经性厌食症哪个医院最好,"厌食全身消瘦,睡眠不足,体重明显下降"
内科,神经科,小孩口吐白沫是什么疾病,我家的小孩突然间口吐白沫会是啥病？
内科,神经科,治疗继发性癫痫如何用药,健康进行咨询叙述：突然终止答话，伴发心慌。头晕头疼思维记忆差。在乎怎样的协助：继发性癫痫怎么用药物救治
内科,神经科,请问得过紫癜性肾炎能怀孕吗？,无
内科,神经科,癫痫患者日常要怎样护理,老公之前的身体一直很好的，但最近家里发生了一些事情，老公为了生活，只好拼命的工作，但没过多久，老公就感觉自己的身体不舒服，前两天带晕倒了，后来查出患上了癫痫病。
内科,神经科,癫痫病会导致出现幻觉吗,儿子得了癫痫病，现在时不时的能看见幻觉，头晕目眩的很是困恼，现在每天都在喝药治疗，手脚抽搐的症状倒是很少再次发生，我想知道癫痫病会致使再次出现幻觉吗？在乎怎样的帮助：癫痫病会致使再次出现幻觉吗
内科,神经科,格林巴利治愈后7年身体有不适,2005年得过急性的格林巴利，四肢无力
