department,dep,title,ask
内科,消化科,慢性浅表性胃炎该怎么办？有什么办法治？,今天不知道怎么了？从下午就一直吐酸水到现在，吃药也不见好该怎么办？怎么样才能不再吐酸水？
内科,消化科,产妇吃啥可以不会便秘,最近我是一直肚子疼，其实分不清是胃疼还是肚子。而且还发烧，咳嗽。疼痛有时候想上厕所。什么都上不出来。有时候疼痛不严重。晚上睡觉的时候也疼。这种请问产妇吃啥可以不会便秘
内科,消化科,急性肠胃炎好了消化能力差了应该怎么办呢？,两周前急性肠胃炎好了后我的吸收能力差了不少，大便次数多了，吃了冷的东西还会腹鸣，应该怎么办呢？
内科,消化科,胃部附近疼痛怎么治疗,我胃部向右二指靠近肋骨的位置疼痛，不定时的疼痛，有时候会连续几天，有时候不会疼痛，疼起来就是一天，吸胃感觉会更疼有吸这疼的感觉。
内科,消化科,急性肠胃炎该怎么治疗好？,"前天在旅行患急性肠胃炎又拉又吐，输B6,现在胃里不是堵得慌就是烧心，不想吃晚饭。得了急性肠胃炎该怎么治疗好？"
内科,消化科,吃完东西后，经常腹胀怎么回事呢？,吃完东西后，经常小腹胀痛，想放屁，请问这是怎么回事
内科,消化科,舌苔厚发黄，大便黑臭是什么原因？,舌苔厚发黄，大便黑臭，还拉肚子，左边发际线长痘，眼睛酸涩，脸上暗淡无光，眼下的皮肤最近毛孔粗大 
内科,消化科,什么是进口电子胃肠镜,胃疼得历害。
内科,消化科,胃潴留的注意事项有哪些？,腹痛难耐，今天突发性干呕，把昨晚吃的东西都吐出来了，朋友说我有点失水的现象，就把我送去医院了，医生看过后说我的是胃潴留。我也不知晓是不是昨天吃的东西有问题，请医生指导。希望获得的帮助:胃潴留的注意事项有哪些？
内科,消化科,脾胃虚弱怎么治疗,两年，以前有乙肝波动
内科,消化科,有口臭怎样才能去除,我二十岁有口臭怎样才能祛除口臭我有慢性鼻炎是不是慢性鼻炎引来的您帮帮我吧想要问一下这种情况怎么治疗？
内科,消化科,治疗胃窦炎的中药方有哪些呢,上礼拜去县城上的一家医院做了胃造影，结果是胃窦炎，医生给开了一礼拜的中草药，吃完了，为了方便想吃许多中成药，您好有哪几种？
内科,消化科,胃镜检查，胃窦，胃角痘疹样怎么回事。怎么治疗,胃凉。返酸。
内科,消化科,胃胀拉肚子要怎么办?,天气一凉胃就胀还拉肚子，食欲正常，不恶心不干呕不反酸
内科,消化科,返流性食管炎怎么自我诊断,很长一段时间了，吃完饭以后总是会返酸水，还觉着烧心，是返流性食管炎吗？
内科,消化科,急性肠胃炎能喝豆浆吗,肚子痛，拉肚子，呕吐，三天了
内科,消化科,引起便秘的病因是哪些,引起便秘的病因是哪些
内科,消化科,中枢性呕吐的特点是什么？,无
内科,消化科,慢性胃炎胃苏颗粒能吃吗？,慢性胃炎隐痛不舒服四个多月了，吃了许多西药都没效果，可以吃胃苏颗粒吗？
内科,消化科,下腹痛有可能是宫外孕吗？,上一次是4号来月经，今天用测孕纸测出下面有一条淡淡的红线。但最近有时候会小腹痛，请问医生我会不会有可能是宫外孕？第一次问题补充:下腹痛有可能是宫外孕吗？我上次月经是在11月4日。现在我很担心，因为我很想要这个孩子
内科,消化科,每天大便次数过多怎么办好,医生您好！ 我想问一下造成每天大便次数过多有那些。我一般一天要去2-4次大便，有时还会多点！这样的情况已经有几年。近几天还感觉肚子有点胀痛，其他的问题（便血 黑便 便秘）就很少见！我要去做那些检查！在线等回答，谢谢！！第一次问题补充:您好！我的饮食应该说这两个月还算正常，以前就是不太正常！因为工作的关系，经常饱一顿 饿一顿。还有我比较喜欢吃肉类 菜比较少吃！！
内科,消化科,头晕厌食不太理想怎么办,头晕，厌食不能够晒太阳，淋雨曾经的治疗情况和效果：不太理想，现在还在治疗中在乎怎样的帮助：寻到好的治疗医院
内科,消化科,长期腹痛是否真的有必要进行腹腔镜手术?,"长期腹痛,而且越来越痛.经常规检查和CT都不能确诊,只能看到说腹中有东西,但不能明确说出是什么,而且摸不出块状.已经建议我做腹腔镜手术,我就是担心万一这个手术也查不出病因,不是无故留下了疤吗,所以请大家帮助我,是不是真的要做腹腔镜手术,在做之前,有没有必要再做一个CT.谢谢大家第一次问题补充:请问是不是通过腹腔镜手术,就一定可以查出问题?治疗手术是不是同时进行?会不会留下二个洞后还要"
内科,消化科,胆汁反流性胃炎会是由哪些原因引发,我突然有了胆汁反流性胃炎，这是由哪些原因引发的呢？
内科,消化科,肠胃炎是怎么产生的,好几天了就这样，请教医生该怎么治疗？
